,FIRE_YEAR,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME,DISCOVERY_DATE,DISCOVERY_TIME,CONT_DATE,CONT_TIME,FIRE_SIZE
1780301,2014,Miscellaneous,39.213333,-120.843333,CA,061,Placer,2456888.5,0516,2456888.5,0558,1.0
1780302,2014,Miscellaneous,40.638971,-122.240175,CA,089,Shasta,2456888.5,1133,2456888.5,1148,0.17
1780311,2014,Miscellaneous,37.816524,-120.131067,CA,109,Tuolumne,2456888.5,2055,2456888.5,2128,0.25
1780312,2014,Miscellaneous,40.454302,-122.27232,CA,089,Shasta,2456889.5,0203,2456889.5,0220,0.01
1780317,2014,Miscellaneous,40.193417,-123.767883,CA,023,Humboldt,2456889.5,1608,2456889.5,1710,0.5
1780320,2014,Miscellaneous,41.85595,-124.216267,CA,023,Humboldt,2456889.5,1710,2456889.5,1743,0.1
1780322,2014,Miscellaneous,40.292458,-120.511333,CA,035,Lassen,2456889.5,1809,2456889.5,2022,0.1
1780323,2014,Miscellaneous,37.433724,-120.675472,CA,047,Merced,2456889.5,2016,2456889.5,2030,0.1
1780325,2014,Miscellaneous,39.118143,-122.886823,CA,033,Lake,2456889.5,2238,2456889.5,2307,0.1
1780327,2014,Miscellaneous,41.864683,-122.551167,CA,093,Siskiyou,2456890.5,0527,2456890.5,0538,0.1
1780330,2014,Miscellaneous,33.671305,-116.968044,CA,065,Riverside,2456890.5,1108,2456890.5,1235,0.1
1780340,2014,Miscellaneous,37.053903,-122.080128,CA,087,Santa Cruz,2456891.5,0145,2456891.5,0155,0.1
1780342,2014,Miscellaneous,39.367548,-123.798333,CA,045,Mendocino,2456891.5,1129,2456891.5,1333,0.4
1780343,2014,Miscellaneous,37.875005,-119.35002,CA,109,Tuolumne,2456891.5,1508,2456891.5,1538,1.45
1780350,2014,Miscellaneous,37.480617,-121.198433,CA,099,Stanislaus,2456891.5,2315,2456892.5,,0.75
1780353,2014,Miscellaneous,41.786967,-124.24955,CA,023,Humboldt,2456892.5,0908,2456892.5,1130,0.25
1780361,2014,Miscellaneous,32.858322,-116.614003,CA,073,San Diego,2456892.5,1724,2456892.5,1815,8.0
1780366,2014,Miscellaneous,38.518833,-121.101387,CA,067,Sacramento,2456892.5,2151,2456892.5,2223,0.1
1780372,2014,Miscellaneous,38.296002,-122.259747,CA,055,Napa,2456893.5,0327,2456893.5,0428,0.5
1780382,2014,Miscellaneous,37.595383,-121.930517,CA,001,Alameda,2456893.5,1904,2456893.5,1929,0.1
1780383,2014,Miscellaneous,38.707036,-123.430195,CA,097,Sonoma,2456893.5,2007,2456893.5,2008,0.1
1780388,2014,Miscellaneous,39.975359,-122.170457,CA,103,Tehama,2456894.5,1333,2456894.5,1342,0.2
1780404,2014,Miscellaneous,40.486969,-122.561796,CA,089,Shasta,2456895.5,1119,2456895.5,1205,0.01
1780409,2014,Miscellaneous,33.180146,-117.023659,CA,073,San Diego,2456895.5,1436,2456895.5,1502,2.0
1780428,2014,Miscellaneous,34.009667,-117.068817,CA,071,San Bernardino,2456896.5,0105,2456896.5,0130,0.1
1780429,2014,Miscellaneous,37.010959,-120.100051,CA,039,Madera,2456896.5,0635,2456896.5,0648,0.1
1780432,2014,Miscellaneous,38.593116,-122.917034,CA,097,Sonoma,2456896.5,1533,2456896.5,1626,0.1
1780454,2014,Miscellaneous,40.38876,-122.37592,CA,089,Shasta,2456897.5,0005,2456897.5,0020,0.03
1780459,2014,Miscellaneous,33.018396,-116.840776,CA,073,San Diego,2456897.5,1245,2456897.5,1306,0.1
1780468,2014,Miscellaneous,37.045542,-119.48159,CA,019,Fresno,2456897.5,1532,2456897.5,1716,5.1
1780488,2014,Miscellaneous,36.721387,-119.610069,CA,019,Fresno,2456898.5,1214,2456898.5,1227,1.0
1780490,2014,Miscellaneous,37.273078,-120.597146,CA,047,Merced,2456898.5,1244,2456898.5,1255,0.1
1780511,2014,Miscellaneous,37.84283,-120.219185,CA,109,Tuolumne,2456898.5,1727,2456898.5,1900,0.02
1780517,2014,Miscellaneous,37.80865,-120.7204,CA,099,Stanislaus,2456898.5,1923,2456898.5,2352,0.5
1780528,2014,Miscellaneous,37.142983,-122.185183,CA,087,Santa Cruz,2456898.5,2352,2456899.5,0010,0.1
1780529,2014,Miscellaneous,39.112264,-122.820154,CA,033,Lake,2456898.5,2254,2456899.5,0104,0.25
1780533,2014,Miscellaneous,40.136341,-122.299118,CA,103,Tehama,2456899.5,1313,2456899.5,1339,3.0
1780545,2014,Miscellaneous,40.738912,-122.995815,CA,105,Trinity,2456893.5,1634,2456899.5,1857,580.0
1780553,2014,Miscellaneous,39.546512,-121.459577,CA,007,Butte,2456899.5,2135,2456899.5,2258,0.1
1780558,2014,Miscellaneous,38.41923,-122.949482,CA,097,Sonoma,2456900.5,0219,2456900.5,0237,0.1
1780560,2014,Miscellaneous,38.162478,-120.613502,CA,009,Calaveras,2456900.5,1106,2456900.5,1110,0.1
1780561,2014,Miscellaneous,38.396513,-120.643848,CA,005,Amador,2456900.5,1225,2456900.5,1235,0.1
1780563,2014,Miscellaneous,39.119035,-122.834284,CA,033,Lake,2456900.5,1341,2456900.5,1400,0.1
1780564,2014,Miscellaneous,38.766811,-121.451212,CA,061,Placer,2456900.5,0522,2456900.5,1438,2.5
1780571,2014,Miscellaneous,38.709444,-122.122222,CA,113,Yolo,2456900.5,1747,2456900.5,1800,2.0
1780573,2014,Miscellaneous,34.401228,-117.595757,CA,071,San Bernardino,2456900.5,2035,2456900.5,2057,0.1
1780581,2014,Miscellaneous,38.934985,-121.00295,CA,061,Placer,2456901.5,0154,2456901.5,0211,0.1
1780582,2014,Miscellaneous,37.448668,-120.797534,CA,047,Merced,2456901.5,0235,2456901.5,0248,0.1
1780588,2014,Miscellaneous,35.494291,-120.644923,CA,079,San Luis Obispo,2456901.5,1318,2456901.5,1333,0.27
1780596,2014,Miscellaneous,33.47798,-117.107892,CA,065,Riverside,2456901.5,1709,2456901.5,1715,0.1
1780597,2014,Miscellaneous,38.498056,-122.940556,CA,097,Sonoma,2456901.5,1520,2456901.5,1730,1.0
1780599,2014,Miscellaneous,39.477379,-121.575491,CA,007,Butte,2456901.5,2050,2456901.5,2108,0.1
1780600,2014,Miscellaneous,37.468019,-122.4334,CA,081,San Mateo,2456901.5,2214,2456901.5,2225,0.1
1780607,2014,Miscellaneous,39.769381,-123.830235,CA,045,Mendocino,2456902.5,0832,2456902.5,0914,0.1
1780618,2014,Miscellaneous,41.73765,-124.161567,CA,015,Del Norte,2456902.5,1310,2456902.5,1445,2.3
1780624,2014,Miscellaneous,35.652265,-121.227496,CA,079,San Luis Obispo,2456902.5,1641,2456902.5,1716,3.0
1780631,2014,Miscellaneous,37.898357,-122.222786,CA,013,Contra Costa,2456903.5,1157,2456903.5,1238,0.1
1780633,2014,Miscellaneous,40.684595,-122.256223,CA,089,Shasta,2456903.5,1257,2456903.5,1316,1.0
1780647,2014,Miscellaneous,33.560497,-116.707288,CA,065,Riverside,2456904.5,0821,2456904.5,0855,0.1
1780656,2014,Miscellaneous,38.506848,-122.964722,CA,097,Sonoma,2456904.5,1657,2456904.5,1710,0.1
1780658,2014,Miscellaneous,38.896974,-121.450679,CA,061,Placer,2456904.5,1803,2456904.5,1829,4.33
1780674,2014,Miscellaneous,39.946667,-121.431389,CA,007,Butte,2456905.5,1616,2456905.5,1930,0.25
1780690,2014,Miscellaneous,34.407708,-117.129183,CA,071,San Bernardino,2456906.5,1732,2456906.5,1756,0.1
1780702,2014,Miscellaneous,40.152325,-121.590191,CA,103,Tehama,2456907.5,0746,2456907.5,1357,4.5
1780703,2014,Miscellaneous,35.680278,-120.685833,CA,079,San Luis Obispo,2456907.5,1428,2456907.5,1453,0.12
1780709,2014,Miscellaneous,33.676097,-117.342397,CA,065,Riverside,2456907.5,1608,2456907.5,1612,0.1
1780715,2014,Miscellaneous,36.732238,-121.394955,CA,069,San Benito,2456907.5,1915,2456907.5,1935,1.0
1780718,2014,Miscellaneous,37.434001,-120.776514,CA,047,Merced,2456908.5,0236,2456908.5,0323,0.1
1780720,2014,Miscellaneous,38.519428,-122.526622,CA,055,Napa,2456908.5,1319,2456908.5,1351,0.1
1780735,2014,Miscellaneous,38.875898,-122.677172,CA,033,Lake,2456909.5,0850,2456909.5,0920,0.05
1780739,2014,Miscellaneous,38.670642,-120.893476,CA,017,El Dorado,2456909.5,1533,2456909.5,1630,1.0
1780740,2014,Miscellaneous,39.336142,-121.471268,CA,007,Butte,2456909.5,1654,2456909.5,1703,0.25
1780742,2014,Miscellaneous,39.342518,-121.451924,CA,007,Butte,2456909.5,1656,2456909.5,1733,0.75
1780743,2014,Miscellaneous,39.34144,-121.454072,CA,007,Butte,2456909.5,1700,2456909.5,1733,0.1
1780744,2014,Miscellaneous,38.259711,-122.754338,CA,097,Sonoma,2456909.5,1801,2456909.5,1815,0.1
1780746,2014,Miscellaneous,39.326667,-121.527222,CA,007,Butte,2456909.5,1647,2456909.5,1900,0.1
1780748,2014,Miscellaneous,39.4425,-123.390556,CA,045,Mendocino,2456910.5,0925,2456910.5,1051,0.1
1780758,2014,Miscellaneous,38.897062,-121.108605,CA,061,Placer,2456911.5,1004,2456911.5,1020,0.15
1780761,2014,Miscellaneous,40.238905,-122.257455,CA,103,Tehama,2456911.5,1454,2456911.5,1510,0.2
1780763,2014,Miscellaneous,41.7575,-124.14455,CA,015,Del Norte,2456911.5,1500,2456911.5,1525,0.1
1780766,2014,Miscellaneous,33.975947,-117.234371,CA,065,Riverside,2456911.5,1912,2456911.5,1934,0.1
